week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
14,08/04/2023,2023,8,-13.85686917,0.98087463,14,08/04/2023,01/04/2023,14.7433744,13.49548332
15,15/04/2023,2023,10,-10.43514003,0.988377379,16,15/04/2023,01/04/2023,14.7433744,13.49548332
16,22/04/2023,2023,8,-26.26488255,0.966377181,13,22/04/2023,01/04/2023,14.7433744,13.49548332
17,29/04/2023,2023,8,-21.83372504,0.971973438,14,29/04/2023,01/04/2023,14.7433744,13.49548332
18,06/05/2023,2023,8,-24.68114841,0.968572997,16,06/05/2023,01/05/2023,14.2653554,13.52254913
19,13/05/2023,2023,8,-7.455593696,0.991649492,13,13/05/2023,01/05/2023,14.2653554,13.52254913
20,20/05/2023,2023,9,0.550291846,1.001529041,20,20/05/2023,01/05/2023,14.2653554,13.52254913
21,27/05/2023,2023,8,-14.35215668,0.982500768,15,27/05/2023,01/05/2023,14.2653554,13.52254913
22,03/06/2023,2023,8,-12.31514079,0.983026356,15,03/06/2023,01/06/2023,14.43473599,14.32109962
23,10/06/2023,2023,10,-16.91147794,0.977421836,28,10/06/2023,01/06/2023,14.43473599,14.32109962
24,17/06/2023,2023,11,-17.1409268,0.977390832,25,17/06/2023,01/06/2023,14.43473599,14.32109962
25,24/06/2023,2023,8,-2.368443813,0.997055884,19,24/06/2023,01/06/2023,14.43473599,14.32109962
26,01/07/2023,2023,9,-23.33779481,0.966883891,16,01/07/2023,01/07/2023,14.38433495,14.25933495
27,08/07/2023,2023,8,-4.906188506,0.992889827,17,08/07/2023,01/07/2023,14.38433495,14.25933495
28,15/07/2023,2023,12,-22.98165053,0.969082285,29,15/07/2023,01/07/2023,14.38433495,14.25933495
29,22/07/2023,2023,12,-27.67394461,0.963369718,29,22/07/2023,01/07/2023,14.38433495,14.25933495
30,29/07/2023,2023,11,-2.409009917,0.996726679,20,29/07/2023,01/07/2023,14.38433495,14.25933495
31,05/08/2023,2023,10,-24.22395681,0.969512347,23,05/08/2023,01/08/2023,14.23053726,14.17637059
32,12/08/2023,2023,10,-16.3173852,0.978009837,27,12/08/2023,01/08/2023,14.23053726,14.17637059
33,19/08/2023,2023,13,-12.56080195,0.982973815,35,19/08/2023,01/08/2023,14.23053726,14.17637059
34,26/08/2023,2023,13,-18.66881012,0.974830346,34,26/08/2023,01/08/2023,14.23053726,14.17637059
35,02/09/2023,2023,13,-15.90418186,0.9782039,35,02/09/2023,01/09/2023,13.70944453,13.5389981
36,09/09/2023,2023,13,-19.02188199,0.97420012,34,09/09/2023,01/09/2023,13.70944453,13.5389981
37,16/09/2023,2023,11,-33.16800514,0.955114479,30,16/09/2023,01/09/2023,13.70944453,13.5389981
38,23/09/2023,2023,13,-18.76732022,0.974058768,41,23/09/2023,01/09/2023,13.70944453,13.5389981
39,30/09/2023,2023,13,-26.78417927,0.962900371,32,30/09/2023,01/10/2023,11.92300973,11.08722269
40,07/10/2023,2023,12,-16.70337381,0.978116549,44,07/10/2023,01/10/2023,11.92300973,11.08722269
41,14/10/2023,2023,10,45.37145213,1.05993389,25,14/10/2023,01/10/2023,11.92300973,11.08722269
42,21/10/2023,2023,11,73.95941038,1.096135672,29,21/10/2023,01/10/2023,11.92300973,11.08722269
43,28/10/2023,2023,12,64.29316863,1.083655887,37,28/10/2023,01/10/2023,11.92300973,11.08722269
44,04/11/2023,2023,11,40.81033098,1.053096628,38,04/11/2023,01/11/2023,11.41044579,10.00710867
45,11/11/2023,2023,11,11.79120452,1.014679685,29,11/11/2023,01/11/2023,11.41044579,10.00710867
46,18/11/2023,2023,9,4.331479534,1.003980513,25,18/11/2023,01/11/2023,11.41044579,10.00710867
47,25/11/2023,2023,11,13.02810513,1.015730018,22,25/11/2023,01/11/2023,11.41044579,10.00710867
48,02/12/2023,2023,10,7.606599701,1.008664148,29,02/12/2023,01/12/2023,12.491268,11.16035802
49,09/12/2023,2023,10,2.225376077,1.002484431,30,09/12/2023,01/12/2023,12.491268,11.16035802
50,16/12/2023,2023,11,-7.133502356,0.990530409,40,16/12/2023,01/12/2023,12.491268,11.16035802
51,23/12/2023,2023,10,-41.72546272,0.945367923,29,23/12/2023,01/12/2023,12.491268,11.16035802
52,30/12/2023,2023,11,-43.66269689,0.942359986,23,30/12/2023,01/12/2023,12.491268,11.16035802
