week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
41,13/10/2012,2012,121,-17.94668994,0.971854012,326,13/10/2012,01/10/2012,13.02154651,12.65168504
42,20/10/2012,2012,91,39.88920756,1.065728904,153,20/10/2012,01/10/2012,13.02154651,12.65168504
43,27/10/2012,2012,95,58.319493,1.096504563,218,27/10/2012,01/10/2012,13.02154651,12.65168504
44,03/11/2012,2012,97,45.29687666,1.075228007,286,03/11/2012,01/11/2012,13.55330399,12.27253379
45,10/11/2012,2012,95,20.82731053,1.035122473,275,10/11/2012,01/11/2012,13.55330399,12.27253379
46,17/11/2012,2012,94,-1.850853992,0.998107203,233,17/11/2012,01/11/2012,13.55330399,12.27253379
47,24/11/2012,2012,90,-20.79055718,0.968118071,224,24/11/2012,01/11/2012,13.55330399,12.27253379
48,01/12/2012,2012,85,-29.11649519,0.954478957,252,01/12/2012,01/12/2012,13.16928866,12.39590139
49,08/12/2012,2012,92,-24.62232772,0.961048252,302,08/12/2012,01/12/2012,13.16928866,12.39590139
50,15/12/2012,2012,87,-15.19838795,0.976641495,280,15/12/2012,01/12/2012,13.16928866,12.39590139
51,22/12/2012,2012,88,-20.54242464,0.968664047,274,22/12/2012,01/12/2012,13.16928866,12.39590139
52,29/12/2012,2012,84,-19.22978244,0.969780815,271,29/12/2012,01/12/2012,13.16928866,12.39590139
1,07/01/2013,2013,77,-6.100386726,0.990660118,240,07/01/2013,01/01/2013,12.27334875,11.98719907
2,14/01/2013,2013,83,-5.083322621,0.991730704,228,14/01/2013,01/01/2013,12.27334875,11.98719907
3,21/01/2013,2013,87,-17.99218878,0.972594913,271,21/01/2013,01/01/2013,12.27334875,11.98719907
4,28/01/2013,2013,88,-22.61408527,0.964898727,247,28/01/2013,01/01/2013,12.27334875,11.98719907
5,04/02/2013,2013,80,-33.03980035,0.946857208,222,04/02/2013,01/02/2013,12.12910369,11.94217042
6,11/02/2013,2013,84,-51.74260395,0.917855605,261,11/02/2013,01/02/2013,12.12910369,11.94217042
7,18/02/2013,2013,86,-63.46409256,0.897638075,275,18/02/2013,01/02/2013,12.12910369,11.94217042
8,25/02/2013,2013,83,-45.73779971,0.927314418,198,25/02/2013,01/02/2013,12.12910369,11.94217042
9,04/03/2013,2013,91,-61.88253751,0.900325893,234,04/03/2013,01/03/2013,11.52187039,11.52187039
10,11/03/2013,2013,93,-70.64283932,0.886533771,359,11/03/2013,01/03/2013,11.52187039,11.52187039
11,18/03/2013,2013,90,-85.19183078,0.864752479,281,18/03/2013,01/03/2013,11.52187039,11.52187039
12,25/03/2013,2013,88,-90.27700683,0.85286504,250,25/03/2013,01/03/2013,11.52187039,11.52187039
13,01/04/2013,2013,84,-78.28737226,0.873782467,173,01/04/2013,01/04/2013,10.58826241,10.58826241
14,08/04/2013,2013,90,-40.99312377,0.934012141,287,08/04/2013,01/04/2013,10.58826241,10.58826241
15,15/04/2013,2013,67,-23.19227151,0.963344087,172,15/04/2013,01/04/2013,10.58826241,10.58826241
16,22/04/2013,2013,69,-1.215262261,0.999742229,179,22/04/2013,01/04/2013,10.58826241,10.58826241
17,29/04/2013,2013,87,9.94612973,1.01695109,209,29/04/2013,01/04/2013,10.58826241,10.58826241
18,06/05/2013,2013,85,11.3034319,1.019352888,269,06/05/2013,01/05/2013,10.88585797,10.88585797
19,13/05/2013,2013,85,3.848949503,1.007137462,253,13/05/2013,01/05/2013,10.88585797,10.88585797
20,20/05/2013,2013,84,3.262108377,1.005390908,275,20/05/2013,01/05/2013,10.88585797,10.88585797
21,27/05/2013,2013,81,1.261166519,1.0021043,255,27/05/2013,01/05/2013,10.88585797,10.88585797
22,03/06/2013,2013,81,0.444297475,1.0007878,280,03/06/2013,01/06/2013,11.18361866,11.18361866
23,10/06/2013,2013,82,-8.448900817,0.985980486,247,10/06/2013,01/06/2013,11.18361866,11.18361866
24,17/06/2013,2013,84,-5.497846526,0.990537787,323,17/06/2013,01/06/2013,11.18361866,11.18361866
25,24/06/2013,2013,68,4.215508155,1.006145166,122,24/06/2013,01/06/2013,11.18361866,11.18361866
26,01/07/2013,2013,75,4.967113445,1.007187773,180,01/07/2013,01/07/2013,11.13699039,11.12858702
27,08/07/2013,2013,83,6.105281847,1.00927083,204,08/07/2013,01/07/2013,11.13699039,11.12858702
28,15/07/2013,2013,72,16.20403505,1.025583857,174,15/07/2013,01/07/2013,11.13699039,11.12858702
29,22/07/2013,2013,47,20.0943675,1.031238853,152,22/07/2013,01/07/2013,11.13699039,11.12858702
30,29/07/2013,2013,53,8.294912754,1.013518354,169,29/07/2013,01/07/2013,11.13699039,11.12858702
31,05/08/2013,2013,63,-2.199994287,0.995996177,179,05/08/2013,01/08/2013,9.262889167,9.074926204
32,12/08/2013,2013,63,-5.5278638,0.991978549,147,12/08/2013,01/08/2013,9.262889167,9.074926204
33,19/08/2013,2013,65,-11.14507541,0.983291715,166,19/08/2013,01/08/2013,9.262889167,9.074926204
34,26/08/2013,2013,65,-5.942473342,0.991615711,215,26/08/2013,01/08/2013,9.262889167,9.074926204
35,02/09/2013,2013,61,-10.73361213,0.983577535,194,02/09/2013,01/09/2013,8.567725925,8.146785755
36,09/09/2013,2013,58,-14.58029395,0.977644648,219,09/09/2013,01/09/2013,8.567725925,8.146785755
37,16/09/2013,2013,55,-19.56699194,0.969867498,183,16/09/2013,01/09/2013,8.567725925,8.146785755
38,23/09/2013,2013,52,-18.92506547,0.970480357,137,23/09/2013,01/09/2013,8.567725925,8.146785755
39,30/09/2013,2013,58,-13.47230083,0.979000499,163,30/09/2013,01/10/2013,8.667497461,8.180169858
40,07/10/2013,2013,53,-22.76434223,0.963826042,134,07/10/2013,01/10/2013,8.667497461,8.180169858
41,14/10/2013,2013,39,-23.34479917,0.962374861,135,14/10/2013,01/10/2013,8.667497461,8.180169858
42,21/10/2013,2013,37,26.10445633,1.042684784,107,21/10/2013,01/10/2013,8.667497461,8.180169858
43,28/10/2013,2013,34,53.174789,1.086457751,87,28/10/2013,01/10/2013,8.667497461,8.180169858
44,04/11/2013,2013,30,60.72418669,1.097880875,98,04/11/2013,01/11/2013,9.052716681,7.759827485
45,11/11/2013,2013,49,25.34586432,1.039893309,131,11/11/2013,01/11/2013,9.052716681,7.759827485
46,18/11/2013,2013,51,-2.352663316,0.996794647,188,18/11/2013,01/11/2013,9.052716681,7.759827485
47,25/11/2013,2013,50,4.246214493,1.008031337,109,25/11/2013,01/11/2013,9.052716681,7.759827485
48,02/12/2013,2013,29,51.89899049,1.082177901,56,02/12/2013,01/12/2013,7.624032783,6.940995699
49,09/12/2013,2013,27,66.09789442,1.099383863,70,09/12/2013,01/12/2013,7.624032783,6.940995699
50,16/12/2013,2013,37,56.99225808,1.085995043,94,16/12/2013,01/12/2013,7.624032783,6.940995699
51,23/12/2013,2013,34,45.4967147,1.068767772,98,23/12/2013,01/12/2013,7.624032783,6.940995699
52,30/12/2013,2013,28,20.97262274,1.032078452,62,30/12/2013,01/12/2013,7.624032783,6.940995699
1,07/01/2014,2014,28,44.50217169,1.066417107,60,07/01/2014,01/01/2014,7.815535204,6.031764787
2,14/01/2014,2014,33,49.24839909,1.074442801,80,14/01/2014,01/01/2014,7.815535204,6.031764787
3,21/01/2014,2014,34,25.07339908,1.037520685,85,21/01/2014,01/01/2014,7.815535204,6.031764787
4,28/01/2014,2014,30,7.904964199,1.012031318,85,28/01/2014,01/01/2014,7.815535204,6.031764787
5,04/02/2014,2014,28,21.77766295,1.032905289,63,04/02/2014,01/02/2014,7.849234881,5.88174729
6,11/02/2014,2014,32,27.39912454,1.040853212,73,11/02/2014,01/02/2014,7.849234881,5.88174729
7,18/02/2014,2014,25,18.48788004,1.027755104,57,18/02/2014,01/02/2014,7.849234881,5.88174729
8,25/02/2014,2014,32,27.42681698,1.043329531,105,25/02/2014,01/02/2014,7.849234881,5.88174729
9,04/03/2014,2014,31,28.1280707,1.041057846,75,04/03/2014,01/03/2014,8.712714426,6.876954043
10,11/03/2014,2014,34,25.89710689,1.038573172,85,11/03/2014,01/03/2014,8.712714426,6.876954043
11,18/03/2014,2014,23,15.48146625,1.023530172,61,18/03/2014,01/03/2014,8.712714426,6.876954043
12,25/03/2014,2014,28,14.20132549,1.020982889,84,25/03/2014,01/03/2014,8.712714426,6.876954043
13,01/04/2014,2014,32,16.36754062,1.024328436,84,01/04/2014,01/04/2014,10.08618269,7.482231603
14,08/04/2014,2014,33,15.88572061,1.023212257,110,08/04/2014,01/04/2014,10.08618269,7.482231603
15,15/04/2014,2014,30,28.80887103,1.042532498,78,15/04/2014,01/04/2014,10.08618269,7.482231603
16,22/04/2014,2014,30,35.48864388,1.05231775,78,22/04/2014,01/04/2014,10.08618269,7.482231603
17,29/04/2014,2014,33,33.87148887,1.049770351,97,29/04/2014,01/04/2014,10.08618269,7.482231603
18,06/05/2014,2014,33,22.0567485,1.032356744,80,06/05/2014,01/05/2014,10.75767887,8.419832737
19,13/05/2014,2014,31,29.69257757,1.042524622,84,13/05/2014,01/05/2014,10.75767887,8.419832737
20,20/05/2014,2014,28,29.4215958,1.041636458,59,20/05/2014,01/05/2014,10.75767887,8.419832737
21,27/05/2014,2014,31,29.53282171,1.042787045,95,27/05/2014,01/05/2014,10.75767887,8.419832737
22,03/06/2014,2014,30,41.50858887,1.060129994,110,03/06/2014,01/06/2014,11.06101529,9.670408085
23,10/06/2014,2014,28,40.91358375,1.06018967,66,10/06/2014,01/06/2014,11.06101529,9.670408085
24,17/06/2014,2014,28,35.70776176,1.051356472,90,17/06/2014,01/06/2014,11.06101529,9.670408085
25,24/06/2014,2014,25,42.44765492,1.061435518,70,24/06/2014,01/06/2014,11.06101529,9.670408085
26,01/07/2014,2014,27,42.24574526,1.060843092,85,01/07/2014,01/07/2014,11.42715419,10.30993105
27,08/07/2014,2014,20,51.32807432,1.073595893,53,08/07/2014,01/07/2014,11.42715419,10.30993105
28,15/07/2014,2014,23,36.63793622,1.052541897,53,15/07/2014,01/07/2014,11.42715419,10.30993105
29,22/07/2014,2014,20,32.61282709,1.046721801,61,22/07/2014,01/07/2014,11.42715419,10.30993105
30,29/07/2014,2014,24,27.48299041,1.039784753,47,29/07/2014,01/07/2014,11.42715419,10.30993105
31,05/08/2014,2014,24,23.76513835,1.034769005,66,05/08/2014,01/08/2014,11.01537064,10.08171899
32,12/08/2014,2014,27,6.263454122,1.008714385,64,12/08/2014,01/08/2014,11.01537064,10.08171899
33,19/08/2014,2014,23,9.083095447,1.015018174,51,19/08/2014,01/08/2014,11.01537064,10.08171899
34,26/08/2014,2014,22,14.64146237,1.020616405,62,26/08/2014,01/08/2014,11.01537064,10.08171899
35,02/09/2014,2014,24,3.861712913,1.004549521,56,02/09/2014,01/09/2014,11.12766157,10.567303
36,09/09/2014,2014,22,-6.906830698,0.989232605,55,09/09/2014,01/09/2014,11.12766157,10.567303
37,16/09/2014,2014,23,-15.23928725,0.976902712,51,16/09/2014,01/09/2014,11.12766157,10.567303
38,23/09/2014,2014,24,-14.12917978,0.97942642,68,23/09/2014,01/09/2014,11.12766157,10.567303
39,30/09/2014,2014,24,2.67448495,1.003409901,62,30/09/2014,01/10/2014,10.43706308,9.665123428
40,07/10/2014,2014,31,11.42869874,1.015988907,80,07/10/2014,01/10/2014,10.43706308,9.665123428
41,14/10/2014,2014,31,7.082084618,1.009476703,85,14/10/2014,01/10/2014,10.43706308,9.665123428
42,21/10/2014,2014,26,15.26533822,1.021296343,81,21/10/2014,01/10/2014,10.43706308,9.665123428
43,28/10/2014,2014,28,-12.78623737,0.980270202,98,28/10/2014,01/10/2014,10.43706308,9.665123428
44,04/11/2014,2014,24,-11.10914279,0.983199388,60,04/11/2014,01/11/2014,9.532491334,8.774768986
45,11/11/2014,2014,27,0.542110515,1.001550381,63,11/11/2014,01/11/2014,9.532491334,8.774768986
46,18/11/2014,2014,24,19.86660927,1.028922184,75,18/11/2014,01/11/2014,9.532491334,8.774768986
47,25/11/2014,2014,24,28.24846355,1.041996759,65,25/11/2014,01/11/2014,9.532491334,8.774768986
48,02/12/2014,2014,23,17.28810682,1.025804185,71,02/12/2014,01/12/2014,9.922860328,8.833688199
49,09/12/2014,2014,29,0.997600418,1.0014955,66,09/12/2014,01/12/2014,9.922860328,8.833688199
50,16/12/2014,2014,32,-10.73941364,0.985409806,78,16/12/2014,01/12/2014,9.922860328,8.833688199
51,23/12/2014,2014,35,-24.24687857,0.963769778,112,23/12/2014,01/12/2014,9.922860328,8.833688199
52,30/12/2014,2014,33,-45.66075029,0.932722465,111,30/12/2014,01/12/2014,9.922860328,8.833688199
1,07/01/2015,2015,32,-54.0421362,0.919955656,99,07/01/2015,01/01/2015,9.717970472,8.64880984
2,14/01/2015,2015,39,-60.34702154,0.910316486,121,14/01/2015,01/01/2015,9.717970472,8.64880984
3,21/01/2015,2015,36,-39.68008409,0.940997886,129,21/01/2015,01/01/2015,9.717970472,8.64880984
4,28/01/2015,2015,40,-44.49433964,0.933264249,100,28/01/2015,01/01/2015,9.717970472,8.64880984
5,04/02/2015,2015,36,-0.630917858,0.999004099,85,04/02/2015,01/02/2015,9.992925064,9.418093763
6,11/02/2015,2015,33,-7.034527452,0.988816168,88,11/02/2015,01/02/2015,9.992925064,9.418093763
7,18/02/2015,2015,39,-25.10656114,0.961796284,99,18/02/2015,01/02/2015,9.992925064,9.418093763
8,25/02/2015,2015,41,-29.13861249,0.955108319,143,25/02/2015,01/02/2015,9.992925064,9.418093763
9,04/03/2015,2015,43,-24.43234286,0.962247436,130,04/03/2015,01/03/2015,10.9187736,9.953050467
10,11/03/2015,2015,45,-22.33482373,0.965200794,129,11/03/2015,01/03/2015,10.9187736,9.953050467
11,18/03/2015,2015,48,-22.56855091,0.96518039,138,18/03/2015,01/03/2015,10.9187736,9.953050467
12,25/03/2015,2015,50,-18.17134217,0.971895349,182,25/03/2015,01/03/2015,10.9187736,9.953050467
13,01/04/2015,2015,48,13.71341429,1.021078239,149,01/04/2015,01/04/2015,12.51575366,11.22776665
14,08/04/2015,2015,42,19.98393498,1.030802187,127,08/04/2015,01/04/2015,12.51575366,11.22776665
15,15/04/2015,2015,52,40.64429678,1.062042048,165,15/04/2015,01/04/2015,12.51575366,11.22776665
16,22/04/2015,2015,54,44.78897402,1.067751324,207,22/04/2015,01/04/2015,12.51575366,11.22776665
17,29/04/2015,2015,48,43.29925322,1.065296333,144,29/04/2015,01/04/2015,12.51575366,11.22776665
18,06/05/2015,2015,52,47.55690215,1.073739154,165,06/05/2015,01/05/2015,12.78002109,11.89074963
19,13/05/2015,2015,56,46.83433604,1.071692217,192,13/05/2015,01/05/2015,12.78002109,11.89074963
20,20/05/2015,2015,52,43.12201286,1.066533438,122,20/05/2015,01/05/2015,12.78002109,11.89074963
21,27/05/2015,2015,58,44.04906129,1.067441793,201,27/05/2015,01/05/2015,12.78002109,11.89074963
22,03/06/2015,2015,56,37.25402079,1.057245461,150,03/06/2015,01/06/2015,11.78778486,11.29849915
23,10/06/2015,2015,54,28.98069815,1.044504342,146,10/06/2015,01/06/2015,11.78778486,11.29849915
