week,date,year,uniqueinds,weeklyresid,weeklyreldev,n_weeklyresid,date,MonthStart,GroupSize,GroupSize_ExcPups
41,13/10/2012,2012,14,5.260791985,1.006500783,39,13/10/2012,01/10/2012,13.02154651,12.65168504
42,20/10/2012,2012,10,54.12767735,1.071334737,20,20/10/2012,01/10/2012,13.02154651,12.65168504
43,27/10/2012,2012,7,76.03675807,1.10301277,22,27/10/2012,01/10/2012,13.02154651,12.65168504
44,03/11/2012,2012,4,37.09190424,1.050164732,15,03/11/2012,01/11/2012,13.55330399,12.27253379
45,10/11/2012,2012,2,2.021170304,1.002486211,8,10/11/2012,01/11/2012,13.55330399,12.27253379
46,17/11/2012,2012,4,-16.27059812,0.976166904,9,17/11/2012,01/11/2012,13.55330399,12.27253379
47,24/11/2012,2012,7,-25.84403389,0.964057254,15,24/11/2012,01/11/2012,13.55330399,12.27253379
48,01/12/2012,2012,10,-45.68102342,0.938811139,27,01/12/2012,01/12/2012,13.16928866,12.39590139
49,08/12/2012,2012,11,-34.73203173,0.954640889,36,08/12/2012,01/12/2012,13.16928866,12.39590139
50,15/12/2012,2012,10,-16.50798916,0.979532613,35,15/12/2012,01/12/2012,13.16928866,12.39590139
51,22/12/2012,2012,12,-26.29498501,0.965024262,38,22/12/2012,01/12/2012,13.16928866,12.39590139
52,29/12/2012,2012,13,-29.89963736,0.961456008,40,29/12/2012,01/12/2012,13.16928866,12.39590139
1,07/01/2013,2013,10,-32.59646049,0.955691067,26,07/01/2013,01/01/2013,12.27334875,11.98719907
2,14/01/2013,2013,8,-26.18901927,0.965500471,20,14/01/2013,01/01/2013,12.27334875,11.98719907
3,21/01/2013,2013,8,-41.82104799,0.944226024,26,21/01/2013,01/01/2013,12.27334875,11.98719907
4,28/01/2013,2013,9,-46.76253003,0.937212282,27,28/01/2013,01/01/2013,12.27334875,11.98719907
5,04/02/2013,2013,9,-92.6442493,0.873757019,23,04/02/2013,01/02/2013,12.12910369,11.94217042
6,11/02/2013,2013,11,-101.2833015,0.85986876,29,11/02/2013,01/02/2013,12.12910369,11.94217042
7,18/02/2013,2013,12,-114.6585367,0.848262493,38,18/02/2013,01/02/2013,12.12910369,11.94217042
8,25/02/2013,2013,12,-105.6165886,0.85952056,27,25/02/2013,01/02/2013,12.12910369,11.94217042
9,04/03/2013,2013,11,-98.97346971,0.870036381,27,04/03/2013,01/03/2013,11.52187039,11.52187039
10,11/03/2013,2013,11,-109.7455924,0.85317536,36,11/03/2013,01/03/2013,11.52187039,11.52187039
11,18/03/2013,2013,12,-102.9674249,0.859168031,36,18/03/2013,01/03/2013,11.52187039,11.52187039
12,25/03/2013,2013,11,-110.4673946,0.847597941,30,25/03/2013,01/03/2013,11.52187039,11.52187039
13,01/04/2013,2013,11,-94.2759664,0.870329062,24,01/04/2013,01/04/2013,10.58826241,10.58826241
14,08/04/2013,2013,13,-62.8385745,0.916899883,41,08/04/2013,01/04/2013,10.58826241,10.58826241
15,15/04/2013,2013,13,-39.0771785,0.94875148,38,15/04/2013,01/04/2013,10.58826241,10.58826241
16,22/04/2013,2013,13,-20.01901239,0.975998223,31,22/04/2013,01/04/2013,10.58826241,10.58826241
17,29/04/2013,2013,13,-2.461136718,0.998367076,38,29/04/2013,01/04/2013,10.58826241,10.58826241
18,06/05/2013,2013,12,-7.49763938,0.990984296,39,06/05/2013,01/05/2013,10.88585797,10.88585797
19,13/05/2013,2013,12,1.156315385,1.001612148,42,13/05/2013,01/05/2013,10.88585797,10.88585797
20,20/05/2013,2013,12,-5.85495038,0.992533026,42,20/05/2013,01/05/2013,10.88585797,10.88585797
21,27/05/2013,2013,12,-4.822716907,0.995120122,40,27/05/2013,01/05/2013,10.88585797,10.88585797
22,03/06/2013,2013,10,-4.96178553,0.994852476,33,03/06/2013,01/06/2013,11.18361866,11.18361866
23,10/06/2013,2013,12,-8.103031572,0.990234866,40,10/06/2013,01/06/2013,11.18361866,11.18361866
24,17/06/2013,2013,13,-13.66303134,0.982880782,43,17/06/2013,01/06/2013,11.18361866,11.18361866
25,24/06/2013,2013,9,-19.46488329,0.975443069,25,24/06/2013,01/06/2013,11.18361866,11.18361866
26,01/07/2013,2013,10,-30.85232826,0.961102496,24,01/07/2013,01/07/2013,11.13699039,11.12858702
27,08/07/2013,2013,10,-20.84467268,0.974887623,27,08/07/2013,01/07/2013,11.13699039,11.12858702
28,15/07/2013,2013,10,4.700161971,1.007993729,34,15/07/2013,01/07/2013,11.13699039,11.12858702
29,22/07/2013,2013,9,30.69022271,1.042604433,28,22/07/2013,01/07/2013,11.13699039,11.12858702
30,29/07/2013,2013,8,-0.652991117,1.001756284,30,29/07/2013,01/07/2013,11.13699039,11.12858702
31,05/08/2013,2013,11,-21.52636645,0.973135761,27,05/08/2013,01/08/2013,9.262889167,9.074926204
32,12/08/2013,2013,8,-7.872131564,0.992975471,17,12/08/2013,01/08/2013,9.262889167,9.074926204
33,19/08/2013,2013,6,-9.475324218,0.98906251,15,19/08/2013,01/08/2013,9.262889167,9.074926204
34,26/08/2013,2013,8,-12.69576025,0.983623982,25,26/08/2013,01/08/2013,9.262889167,9.074926204
35,02/09/2013,2013,8,0.2604385,1.00066893,31,02/09/2013,01/09/2013,8.567725925,8.146785755
36,09/09/2013,2013,7,-4.463226312,0.995065619,23,09/09/2013,01/09/2013,8.567725925,8.146785755
37,16/09/2013,2013,6,-6.451455366,0.992507314,20,16/09/2013,01/09/2013,8.567725925,8.146785755
38,23/09/2013,2013,6,-21.16789782,0.972066496,15,23/09/2013,01/09/2013,8.567725925,8.146785755
39,30/09/2013,2013,6,-6.946792271,0.991411604,16,30/09/2013,01/10/2013,8.667497461,8.180169858
40,07/10/2013,2013,10,-6.822235461,0.99274372,28,07/10/2013,01/10/2013,8.667497461,8.180169858
41,14/10/2013,2013,9,-4.473198848,0.995912879,38,14/10/2013,01/10/2013,8.667497461,8.180169858
42,21/10/2013,2013,9,43.6062529,1.064707457,25,21/10/2013,01/10/2013,8.667497461,8.180169858
43,28/10/2013,2013,8,54.12445411,1.077008427,31,28/10/2013,01/10/2013,8.667497461,8.180169858
44,04/11/2013,2013,8,58.49828063,1.08659374,33,04/11/2013,01/11/2013,9.052716681,7.759827485
45,11/11/2013,2013,8,11.15706118,1.017216536,29,11/11/2013,01/11/2013,9.052716681,7.759827485
46,18/11/2013,2013,5,-10.10668662,0.988775852,18,18/11/2013,01/11/2013,9.052716681,7.759827485
47,25/11/2013,2013,6,-27.8355921,0.964305049,11,25/11/2013,01/11/2013,9.052716681,7.759827485
48,02/12/2013,2013,4,-8.554210595,0.989034091,9,02/12/2013,01/12/2013,7.624032783,6.940995699
49,09/12/2013,2013,3,-6.70267908,0.990459782,9,09/12/2013,01/12/2013,7.624032783,6.940995699
50,16/12/2013,2013,5,10.41394486,1.014653642,15,16/12/2013,01/12/2013,7.624032783,6.940995699
51,23/12/2013,2013,5,53.91087284,1.074785149,19,23/12/2013,01/12/2013,7.624032783,6.940995699
52,30/12/2013,2013,8,55.6918038,1.075931678,21,30/12/2013,01/12/2013,7.624032783,6.940995699
1,07/01/2014,2014,9,88.86996552,1.11957394,25,07/01/2014,01/01/2014,7.815535204,6.031764787
2,14/01/2014,2014,9,106.5726902,1.143997202,23,14/01/2014,01/01/2014,7.815535204,6.031764787
3,21/01/2014,2014,9,60.44610092,1.080334437,28,21/01/2014,01/01/2014,7.815535204,6.031764787
4,28/01/2014,2014,7,44.80580935,1.061073318,14,28/01/2014,01/01/2014,7.815535204,6.031764787
5,04/02/2014,2014,7,48.00352497,1.070069411,17,04/02/2014,01/02/2014,7.849234881,5.88174729
6,11/02/2014,2014,6,40.98644429,1.06284639,16,11/02/2014,01/02/2014,7.849234881,5.88174729
7,18/02/2014,2014,5,28.98880432,1.038113902,14,18/02/2014,01/02/2014,7.849234881,5.88174729
8,25/02/2014,2014,5,38.43144006,1.057139752,24,25/02/2014,01/02/2014,7.849234881,5.88174729
9,04/03/2014,2014,7,30.84460809,1.048685519,20,04/03/2014,01/03/2014,8.712714426,6.876954043
10,11/03/2014,2014,10,48.11758906,1.07198128,24,11/03/2014,01/03/2014,8.712714426,6.876954043
11,18/03/2014,2014,7,34.61709611,1.057648984,23,18/03/2014,01/03/2014,8.712714426,6.876954043
12,25/03/2014,2014,10,69.88966796,1.097157872,33,25/03/2014,01/03/2014,8.712714426,6.876954043
13,01/04/2014,2014,9,70.78279101,1.098597761,24,01/04/2014,01/04/2014,10.08618269,7.482231603
14,08/04/2014,2014,10,62.36056996,1.089141798,29,08/04/2014,01/04/2014,10.08618269,7.482231603
15,15/04/2014,2014,13,39.76077919,1.061022126,33,15/04/2014,01/04/2014,10.08618269,7.482231603
16,22/04/2014,2014,13,22.5548744,1.036045542,34,22/04/2014,01/04/2014,10.08618269,7.482231603
17,29/04/2014,2014,12,43.28048424,1.065442849,39,29/04/2014,01/04/2014,10.08618269,7.482231603
18,06/05/2014,2014,12,15.89903086,1.026074043,42,06/05/2014,01/05/2014,10.75767887,8.419832737
19,13/05/2014,2014,11,27.23427787,1.043870266,37,13/05/2014,01/05/2014,10.75767887,8.419832737
20,20/05/2014,2014,11,25.35377282,1.038433226,41,20/05/2014,01/05/2014,10.75767887,8.419832737
21,27/05/2014,2014,12,32.88489322,1.049171038,39,27/05/2014,01/05/2014,10.75767887,8.419832737
22,03/06/2014,2014,11,40.94333564,1.059938494,31,03/06/2014,01/06/2014,11.06101529,9.670408085
23,10/06/2014,2014,8,50.62937018,1.072980835,21,10/06/2014,01/06/2014,11.06101529,9.670408085
24,17/06/2014,2014,10,38.32398188,1.053711624,29,17/06/2014,01/06/2014,11.06101529,9.670408085
25,24/06/2014,2014,10,45.62499087,1.067904859,30,24/06/2014,01/06/2014,11.06101529,9.670408085
26,01/07/2014,2014,10,38.64810684,1.055873195,18,01/07/2014,01/07/2014,11.42715419,10.30993105
27,08/07/2014,2014,7,48.90529019,1.071307979,19,08/07/2014,01/07/2014,11.42715419,10.30993105
28,15/07/2014,2014,6,43.23379821,1.059186988,15,15/07/2014,01/07/2014,11.42715419,10.30993105
29,22/07/2014,2014,7,28.74663329,1.039310019,18,22/07/2014,01/07/2014,11.42715419,10.30993105
30,29/07/2014,2014,5,46.50402802,1.058434888,13,29/07/2014,01/07/2014,11.42715419,10.30993105
31,05/08/2014,2014,7,35.73534389,1.040049938,18,05/08/2014,01/08/2014,11.01537064,10.08171899
32,12/08/2014,2014,6,24.02409196,1.026481997,15,12/08/2014,01/08/2014,11.01537064,10.08171899
33,19/08/2014,2014,4,-6.342453714,0.990068146,11,19/08/2014,01/08/2014,11.01537064,10.08171899
34,26/08/2014,2014,5,5.088444788,1.004168485,13,26/08/2014,01/08/2014,11.01537064,10.08171899
35,02/09/2014,2014,5,57.71114593,1.075878601,11,02/09/2014,01/09/2014,11.12766157,10.567303
36,09/09/2014,2014,6,20.9938872,1.029188014,13,09/09/2014,01/09/2014,11.12766157,10.567303
37,16/09/2014,2014,7,12.5766194,1.017814577,17,16/09/2014,01/09/2014,11.12766157,10.567303
38,23/09/2014,2014,8,-9.664986193,0.98403331,21,23/09/2014,01/09/2014,11.12766157,10.567303
39,30/09/2014,2014,10,10.53558759,1.015025093,24,30/09/2014,01/10/2014,10.43706308,9.665123428
40,07/10/2014,2014,9,9.122507926,1.014550266,23,07/10/2014,01/10/2014,10.43706308,9.665123428
41,14/10/2014,2014,8,9.760893546,1.015460148,24,14/10/2014,01/10/2014,10.43706308,9.665123428
42,21/10/2014,2014,4,-2.655172807,0.995524834,12,21/10/2014,01/10/2014,10.43706308,9.665123428
43,28/10/2014,2014,7,-12.67148643,0.981040635,22,28/10/2014,01/10/2014,10.43706308,9.665123428
44,04/11/2014,2014,8,-26.34329326,0.961650507,18,04/11/2014,01/11/2014,9.532491334,8.774768986
45,11/11/2014,2014,8,3.524028289,1.001294522,18,11/11/2014,01/11/2014,9.532491334,8.774768986
46,18/11/2014,2014,7,29.80903394,1.042583142,22,18/11/2014,01/11/2014,9.532491334,8.774768986
47,25/11/2014,2014,7,26.40220444,1.036768765,22,25/11/2014,01/11/2014,9.532491334,8.774768986
48,02/12/2014,2014,8,35.39219261,1.052340852,20,02/12/2014,01/12/2014,9.922860328,8.833688199
49,09/12/2014,2014,5,8.943771742,1.012164494,18,09/12/2014,01/12/2014,9.922860328,8.833688199
50,16/12/2014,2014,8,2.792752864,1.003745614,25,16/12/2014,01/12/2014,9.922860328,8.833688199
51,23/12/2014,2014,7,-24.97887855,0.963626161,23,23/12/2014,01/12/2014,9.922860328,8.833688199
52,30/12/2014,2014,9,-42.70759175,0.935613513,29,30/12/2014,01/12/2014,9.922860328,8.833688199
1,07/01/2015,2015,10,-44.35584077,0.933125754,28,07/01/2015,01/01/2015,9.717970472,8.64880984
2,14/01/2015,2015,11,-53.0996415,0.920816368,36,14/01/2015,01/01/2015,9.717970472,8.64880984
3,21/01/2015,2015,11,-28.06233839,0.95897938,27,21/01/2015,01/01/2015,9.717970472,8.64880984
4,28/01/2015,2015,8,-50.00456928,0.928877687,22,28/01/2015,01/01/2015,9.717970472,8.64880984
5,04/02/2015,2015,8,7.519236346,1.010851303,17,04/02/2015,01/02/2015,9.992925064,9.418093763
6,11/02/2015,2015,7,-5.516038273,0.991867637,22,11/02/2015,01/02/2015,9.992925064,9.418093763
7,18/02/2015,2015,5,-23.49661526,0.965989904,12,18/02/2015,01/02/2015,9.992925064,9.418093763
8,25/02/2015,2015,5,-42.489281,0.938606981,11,25/02/2015,01/02/2015,9.992925064,9.418093763
9,04/03/2015,2015,5,-11.58417719,0.983179999,9,04/03/2015,01/03/2015,10.9187736,9.953050467
10,11/03/2015,2015,7,-30.64208268,0.954699364,27,11/03/2015,01/03/2015,10.9187736,9.953050467
11,18/03/2015,2015,10,-25.32753537,0.962790249,25,18/03/2015,01/03/2015,10.9187736,9.953050467
12,25/03/2015,2015,10,-22.89404932,0.966299856,31,25/03/2015,01/03/2015,10.9187736,9.953050467
13,01/04/2015,2015,10,1.321529749,1.001881569,29,01/04/2015,01/04/2015,12.51575366,11.22776665
14,08/04/2015,2015,9,-0.530553141,0.99954335,22,08/04/2015,01/04/2015,12.51575366,11.22776665
15,15/04/2015,2015,9,26.97256861,1.037883591,30,15/04/2015,01/04/2015,12.51575366,11.22776665
16,22/04/2015,2015,8,35.55541528,1.050195651,33,22/04/2015,01/04/2015,12.51575366,11.22776665
17,29/04/2015,2015,7,35.4024221,1.049344027,20,29/04/2015,01/04/2015,12.51575366,11.22776665
18,06/05/2015,2015,9,38.57102699,1.053874785,28,06/05/2015,01/05/2015,12.78002109,11.89074963
19,13/05/2015,2015,10,40.88907929,1.056828445,31,13/05/2015,01/05/2015,12.78002109,11.89074963
20,20/05/2015,2015,7,28.1840609,1.039166944,16,20/05/2015,01/05/2015,12.78002109,11.89074963
21,27/05/2015,2015,9,47.15505164,1.065265344,30,27/05/2015,01/05/2015,12.78002109,11.89074963
22,03/06/2015,2015,8,27.5840427,1.041199615,20,03/06/2015,01/06/2015,11.78778486,11.29849915
23,10/06/2015,2015,7,17.34699685,1.025334577,16,10/06/2015,01/06/2015,11.78778486,11.29849915
24,17/06/2015,2015,7,12.85772813,1.019088854,16,17/06/2015,01/06/2015,11.78778486,11.29849915
25,24/06/2015,2015,7,8.529521679,1.013327256,23,24/06/2015,01/06/2015,11.78778486,11.29849915
26,01/07/2015,2015,7,2.258763349,1.004936169,16,01/07/2015,01/07/2015,10.66314539,10.37207335
27,08/07/2015,2015,8,26.84740266,1.038802511,16,08/07/2015,01/07/2015,10.66314539,10.37207335
28,15/07/2015,2015,5,34.60760029,1.047631998,16,15/07/2015,01/07/2015,10.66314539,10.37207335
29,22/07/2015,2015,7,29.37990609,1.040032447,18,22/07/2015,01/07/2015,10.66314539,10.37207335
30,29/07/2015,2015,8,37.08423103,1.049358091,27,29/07/2015,01/07/2015,10.66314539,10.37207335
31,05/08/2015,2015,7,24.57169622,1.034190683,22,05/08/2015,01/08/2015,10.58640966,9.71358062
32,12/08/2015,2015,10,18.53390946,1.026461212,29,12/08/2015,01/08/2015,10.58640966,9.71358062
33,19/08/2015,2015,8,27.27001932,1.040082747,23,19/08/2015,01/08/2015,10.58640966,9.71358062
34,26/08/2015,2015,5,14.32222946,1.021308143,16,26/08/2015,01/08/2015,10.58640966,9.71358062
35,02/09/2015,2015,4,5.723952483,1.008568803,9,02/09/2015,01/09/2015,10.94400519,9.426091365
36,09/09/2015,2015,5,-10.87650785,0.985725176,12,09/09/2015,01/09/2015,10.94400519,9.426091365
37,16/09/2015,2015,5,-35.73296767,0.950310696,17,16/09/2015,01/09/2015,10.94400519,9.426091365
38,23/09/2015,2015,7,-15.98274844,0.977540883,14,23/09/2015,01/09/2015,10.94400519,9.426091365
39,30/09/2015,2015,9,9.770529,1.012380536,24,30/09/2015,01/10/2015,11.76420751,10.07856757
40,07/10/2015,2015,6,31.80666625,1.043656597,14,07/10/2015,01/10/2015,11.76420751,10.07856757
41,14/10/2015,2015,9,52.8737833,1.076925091,26,14/10/2015,01/10/2015,11.76420751,10.07856757
42,21/10/2015,2015,8,63.20887307,1.089305516,23,21/10/2015,01/10/2015,11.76420751,10.07856757
43,28/10/2015,2015,7,36.82853929,1.052952667,30,28/10/2015,01/10/2015,11.76420751,10.07856757
44,04/11/2015,2015,7,29.97033214,1.042301983,20,04/11/2015,01/11/2015,12.67781233,10.98061501
45,11/11/2015,2015,8,15.13050561,1.020422319,24,11/11/2015,01/11/2015,12.67781233,10.98061501
46,18/11/2015,2015,9,-13.37348452,0.979311736,24,18/11/2015,01/11/2015,12.67781233,10.98061501
47,25/11/2015,2015,11,-33.16986148,0.953171409,28,25/11/2015,01/11/2015,12.67781233,10.98061501
48,02/12/2015,2015,12,-67.06294482,0.905636365,36,02/12/2015,01/12/2015,11.2382793,10.95028685
49,09/12/2015,2015,12,-88.09050006,0.872662137,26,09/12/2015,01/12/2015,11.2382793,10.95028685
50,16/12/2015,2015,11,-92.38601204,0.866147424,37,16/12/2015,01/12/2015,11.2382793,10.95028685
51,23/12/2015,2015,12,-114.5263861,0.835347148,30,23/12/2015,01/12/2015,11.2382793,10.95028685
52,30/12/2015,2015,11,-130.958761,0.81227375,29,30/12/2015,01/12/2015,11.2382793,10.95028685
1,07/01/2016,2016,9,-140.3239649,0.798870301,24,07/01/2016,01/01/2016,8.243858774,8.243858774
2,14/01/2016,2016,10,-146.9845268,0.787743431,28,14/01/2016,01/01/2016,8.243858774,8.243858774
3,21/01/2016,2016,9,-139.4371749,0.798020544,35,21/01/2016,01/01/2016,8.243858774,8.243858774
4,28/01/2016,2016,10,-57.82218562,0.919308567,36,28/01/2016,01/01/2016,8.243858774,8.243858774
5,04/02/2016,2016,11,-17.26998137,0.975982052,33,04/02/2016,01/02/2016,7.69248578,7.69248578
6,11/02/2016,2016,10,25.78590762,1.037691639,27,11/02/2016,01/02/2016,7.69248578,7.69248578
7,18/02/2016,2016,12,23.67944389,1.034537138,42,18/02/2016,01/02/2016,7.69248578,7.69248578
8,25/02/2016,2016,11,-5.8335209,0.992387593,38,25/02/2016,01/02/2016,7.69248578,7.69248578
9,03/03/2016,2016,10,-19.40614226,0.973406317,39,03/03/2016,01/03/2016,7.138790647,7.114229244
10,10/03/2016,2016,8,-13.66676938,0.98285077,19,10/03/2016,01/03/2016,7.138790647,7.114229244
11,17/03/2016,2016,6,-33.09146853,0.955565266,21,17/03/2016,01/03/2016,7.138790647,7.114229244
12,24/03/2016,2016,6,0.473715124,1.007349646,14,24/03/2016,01/03/2016,7.138790647,7.114229244
13,31/03/2016,2016,2,-1.919343864,0.997318849,7,31/03/2016,01/04/2016,6.729044252,6.717339907
14,07/04/2016,2016,4,23.14292036,1.031938762,9,07/04/2016,01/04/2016,6.729044252,6.717339907
15,14/04/2016,2016,8,4.062066383,1.00744931,20,14/04/2016,01/04/2016,6.729044252,6.717339907
16,21/04/2016,2016,8,51.07862899,1.075800883,27,21/04/2016,01/04/2016,6.729044252,6.717339907
17,28/04/2016,2016,9,73.09112983,1.106515194,16,28/04/2016,01/04/2016,6.729044252,6.717339907
18,05/05/2016,2016,9,55.8923507,1.083686808,26,05/05/2016,01/05/2016,7.036305386,6.020695449
19,12/05/2016,2016,7,54.6721276,1.079591353,22,12/05/2016,01/05/2016,7.036305386,6.020695449
20,19/05/2016,2016,8,54.81303887,1.07870505,26,19/05/2016,01/05/2016,7.036305386,6.020695449
21,26/05/2016,2016,6,60.36669272,1.085457532,19,26/05/2016,01/05/2016,7.036305386,6.020695449
22,02/06/2016,2016,5,66.58491037,1.093683859,18,02/06/2016,01/06/2016,7.34959221,5.420476564
23,09/06/2016,2016,4,52.35968088,1.0739359,8,09/06/2016,01/06/2016,7.34959221,5.420476564
24,16/06/2016,2016,2,69.20487264,1.097050261,3,16/06/2016,01/06/2016,7.34959221,5.420476564
25,23/06/2016,2016,2,64.9255443,1.089186491,5,23/06/2016,01/06/2016,7.34959221,5.420476564
26,30/06/2016,2016,3,84.04963093,1.125460426,10,30/06/2016,01/07/2016,5.978463543,5.665111536
27,07/07/2016,2016,4,85.08275137,1.125770576,7,07/07/2016,01/07/2016,5.978463543,5.665111536
28,14/07/2016,2016,6,72.43946277,1.105221804,16,14/07/2016,01/07/2016,5.978463543,5.665111536
29,21/07/2016,2016,8,78.71306882,1.115813964,21,21/07/2016,01/07/2016,5.978463543,5.665111536
30,28/07/2016,2016,8,69.88414722,1.098226418,21,28/07/2016,01/07/2016,5.978463543,5.665111536
31,04/08/2016,2016,11,68.43160264,1.10107851,27,04/08/2016,01/08/2016,5.315920296,4.786680733
32,11/08/2016,2016,9,70.05504459,1.104463781,23,11/08/2016,01/08/2016,5.315920296,4.786680733
33,18/08/2016,2016,7,64.62103966,1.094775926,15,18/08/2016,01/08/2016,5.315920296,4.786680733
34,25/08/2016,2016,6,63.33711016,1.09711854,19,25/08/2016,01/08/2016,5.315920296,4.786680733
35,01/09/2016,2016,5,39.20388851,1.062216232,11,01/09/2016,01/09/2016,5.843690609,4.691685923
36,08/09/2016,2016,7,16.54446939,1.028272032,16,08/09/2016,01/09/2016,5.843690609,4.691685923
37,15/09/2016,2016,5,44.21949761,1.06961742,11,15/09/2016,01/09/2016,5.843690609,4.691685923
38,22/09/2016,2016,5,29.0701925,1.042584973,11,22/09/2016,01/09/2016,5.843690609,4.691685923
39,29/09/2016,2016,7,6.153948996,1.011643684,19,29/09/2016,01/09/2016,5.843690609,4.691685923
40,06/10/2016,2016,9,-0.60041063,1.000043871,27,06/10/2016,01/10/2016,5.890907847,5.340257026
41,13/10/2016,2016,9,-8.53555182,0.991751172,34,13/10/2016,01/10/2016,5.890907847,5.340257026
42,20/10/2016,2016,11,18.26920947,1.031284001,43,20/10/2016,01/10/2016,5.890907847,5.340257026
43,27/10/2016,2016,10,22.73209106,1.039715007,39,27/10/2016,01/10/2016,5.890907847,5.340257026
44,03/11/2016,2016,10,8.87723811,1.015172533,45,03/11/2016,01/11/2016,6.106707499,5.425985546
45,10/11/2016,2016,11,-4.289076346,0.993297678,41,10/11/2016,01/11/2016,6.106707499,5.425985546
46,17/11/2016,2016,9,-5.045106966,0.989129042,34,17/11/2016,01/11/2016,6.106707499,5.425985546
47,24/11/2016,2016,8,-20.26100597,0.96479023,29,24/11/2016,01/11/2016,6.106707499,5.425985546
48,01/12/2016,2016,5,-36.23975951,0.938184304,16,01/12/2016,01/12/2016,6.624373508,5.891040175
49,08/12/2016,2016,5,-7.371804985,0.99241554,18,08/12/2016,01/12/2016,6.624373508,5.891040175
50,15/12/2016,2016,7,-8.892943826,0.992623199,20,15/12/2016,01/12/2016,6.624373508,5.891040175
51,22/12/2016,2016,8,-20.67435426,0.97447914,29,22/12/2016,01/12/2016,6.624373508,5.891040175
52,29/12/2016,2016,8,-9.281331983,0.990192927,29,29/12/2016,01/12/2016,6.624373508,5.891040175
1,07/01/2017,2017,11,6.909642748,1.012415143,26,07/01/2017,01/01/2017,7.685265363,6.364573254
2,14/01/2017,2017,8,38.28425737,1.057682298,32,14/01/2017,01/01/2017,7.685265363,6.364573254
3,21/01/2017,2017,7,34.79930095,1.048733939,23,21/01/2017,01/01/2017,7.685265363,6.364573254
4,28/01/2017,2017,9,14.51638261,1.01895605,30,28/01/2017,01/01/2017,7.685265363,6.364573254
5,04/02/2017,2017,7,3.927103108,0.998847909,28,04/02/2017,01/02/2017,8.30781017,6.823176009
6,11/02/2017,2017,8,4.101627391,0.9925431,25,11/02/2017,01/02/2017,8.30781017,6.823176009
7,18/02/2017,2017,5,-9.422211245,0.97095134,21,18/02/2017,01/02/2017,8.30781017,6.823176009
