"year","experiment","model","Longitude","Latitude","tmax35","tmax37"
2000,"historical","EC-Earth3-CC",20.390625,-34.03502,6,2
2000,"historical","EC-Earth3-CC",20.390625,-33.33326,25,12
2000,"historical","EC-Earth3-CC",20.390625,-32.63151,34,12
2000,"historical","EC-Earth3-CC",20.390625,-31.92976,36,11
2000,"historical","EC-Earth3-CC",20.390625,-31.228,41,22
2000,"historical","EC-Earth3-CC",20.390625,-30.52625,65,36
2000,"historical","EC-Earth3-CC",20.390625,-29.8245,87,44
2000,"historical","EC-Earth3-CC",20.390625,-29.12275,100,54
2000,"historical","EC-Earth3-CC",20.390625,-28.42099,111,70
2000,"historical","EC-Earth3-CC",20.390625,-27.71924,110,70
2000,"historical","EC-Earth3-CC",20.390625,-27.01749,111,67
2000,"historical","EC-Earth3-CC",20.390625,-26.31573,99,60
2000,"historical","EC-Earth3-CC",20.390625,-25.61398,98,58
2000,"historical","EC-Earth3-CC",20.390625,-24.91223,91,45
2000,"historical","EC-Earth3-CC",20.390625,-24.21048,75,27
2000,"historical","EC-Earth3-CC",20.390625,-23.50872,55,14
2000,"historical","EC-Earth3-CC",20.390625,-22.80697,45,7
2000,"historical","EC-Earth3-CC",20.390625,-22.10522,42,6
2000,"historical","EC-Earth3-CC",20.390625,-21.40347,39,4
2000,"historical","EC-Earth3-CC",20.390625,-20.70171,49,21
2000,"historical","EC-Earth3-CC",20.390625,-19.99996,42,22
2000,"historical","EC-Earth3-CC",20.390625,-19.29821,40,26
2000,"historical","EC-Earth3-CC",20.390625,-18.59645,40,24
2000,"historical","EC-Earth3-CC",20.390625,-17.8947,38,23
2000,"historical","EC-Earth3-CC",20.390625,-17.19295,38,20
2000,"historical","EC-Earth3-CC",20.390625,-16.4912,28,17
2000,"historical","EC-Earth3-CC",20.390625,-15.78944,28,12
2000,"historical","EC-Earth3-CC",20.390625,-15.08769,23,12
2000,"historical","EC-Earth3-CC",20.390625,-14.38594,22,10
2000,"historical","EC-Earth3-CC",21.09375,-34.73677,0,0
2000,"historical","EC-Earth3-CC",21.09375,-34.03502,9,2
2000,"historical","EC-Earth3-CC",21.09375,-33.33326,29,12
2000,"historical","EC-Earth3-CC",21.09375,-32.63151,32,11
2000,"historical","EC-Earth3-CC",21.09375,-31.92976,30,7
2000,"historical","EC-Earth3-CC",21.09375,-31.228,38,16
2000,"historical","EC-Earth3-CC",21.09375,-30.52625,79,40
2000,"historical","EC-Earth3-CC",21.09375,-29.8245,95,51
2000,"historical","EC-Earth3-CC",21.09375,-29.12275,104,61
2000,"historical","EC-Earth3-CC",21.09375,-28.42099,105,67
2000,"historical","EC-Earth3-CC",21.09375,-27.71924,101,70
2000,"historical","EC-Earth3-CC",21.09375,-27.01749,109,68
2000,"historical","EC-Earth3-CC",21.09375,-26.31573,104,65
2000,"historical","EC-Earth3-CC",21.09375,-25.61398,100,53
2000,"historical","EC-Earth3-CC",21.09375,-24.91223,94,43
2000,"historical","EC-Earth3-CC",21.09375,-24.21048,80,24
2000,"historical","EC-Earth3-CC",21.09375,-23.50872,56,12
2000,"historical","EC-Earth3-CC",21.09375,-22.80697,46,7
2000,"historical","EC-Earth3-CC",21.09375,-22.10522,55,10
2000,"historical","EC-Earth3-CC",21.09375,-21.40347,42,14
2000,"historical","EC-Earth3-CC",21.09375,-20.70171,52,27
2000,"historical","EC-Earth3-CC",21.09375,-19.99996,47,29
2000,"historical","EC-Earth3-CC",21.09375,-19.29821,42,30
2000,"historical","EC-Earth3-CC",21.09375,-18.59645,40,29
2000,"historical","EC-Earth3-CC",21.09375,-17.8947,36,24
2000,"historical","EC-Earth3-CC",21.09375,-17.19295,36,26
2000,"historical","EC-Earth3-CC",21.09375,-16.4912,32,21
2000,"historical","EC-Earth3-CC",21.09375,-15.78944,29,16
2000,"historical","EC-Earth3-CC",21.09375,-15.08769,27,13
2000,"historical","EC-Earth3-CC",21.09375,-14.38594,22,7
2000,"historical","EC-Earth3-CC",21.796875,-34.73677,0,0
2000,"historical","EC-Earth3-CC",21.796875,-34.03502,9,3
2000,"historical","EC-Earth3-CC",21.796875,-33.33326,33,14
2000,"historical","EC-Earth3-CC",21.796875,-32.63151,38,16
2000,"historical","EC-Earth3-CC",21.796875,-31.92976,27,10
2000,"historical","EC-Earth3-CC",21.796875,-31.228,34,13
2000,"historical","EC-Earth3-CC",21.796875,-30.52625,73,31
2000,"historical","EC-Earth3-CC",21.796875,-29.8245,94,53
2000,"historical","EC-Earth3-CC",21.796875,-29.12275,90,55
2000,"historical","EC-Earth3-CC",21.796875,-28.42099,88,52
2000,"historical","EC-Earth3-CC",21.796875,-27.71924,94,55
2000,"historical","EC-Earth3-CC",21.796875,-27.01749,95,60
2000,"historical","EC-Earth3-CC",21.796875,-26.31573,98,58
2000,"historical","EC-Earth3-CC",21.796875,-25.61398,98,53
2000,"historical","EC-Earth3-CC",21.796875,-24.91223,88,35
2000,"historical","EC-Earth3-CC",21.796875,-24.21048,81,23
2000,"historical","EC-Earth3-CC",21.796875,-23.50872,55,14
2000,"historical","EC-Earth3-CC",21.796875,-22.80697,56,12
2000,"historical","EC-Earth3-CC",21.796875,-22.10522,62,19
2000,"historical","EC-Earth3-CC",21.796875,-21.40347,44,17
2000,"historical","EC-Earth3-CC",21.796875,-20.70171,50,28
2000,"historical","EC-Earth3-CC",21.796875,-19.99996,47,32
2000,"historical","EC-Earth3-CC",21.796875,-19.29821,45,31
2000,"historical","EC-Earth3-CC",21.796875,-18.59645,43,29
2000,"historical","EC-Earth3-CC",21.796875,-17.8947,35,25
2000,"historical","EC-Earth3-CC",21.796875,-17.19295,37,27
2000,"historical","EC-Earth3-CC",21.796875,-16.4912,33,23
2000,"historical","EC-Earth3-CC",21.796875,-15.78944,32,21
2000,"historical","EC-Earth3-CC",21.796875,-15.08769,34,15
2000,"historical","EC-Earth3-CC",21.796875,-14.38594,25,8
2000,"historical","EC-Earth3-CC",22.5,-34.73677,0,0
2000,"historical","EC-Earth3-CC",22.5,-34.03502,13,4
2000,"historical","EC-Earth3-CC",22.5,-33.33326,33,16
2000,"historical","EC-Earth3-CC",22.5,-32.63151,43,18
2000,"historical","EC-Earth3-CC",22.5,-31.92976,26,10
2000,"historical","EC-Earth3-CC",22.5,-31.228,29,12
2000,"historical","EC-Earth3-CC",22.5,-30.52625,71,25
2000,"historical","EC-Earth3-CC",22.5,-29.8245,87,48
2000,"historical","EC-Earth3-CC",22.5,-29.12275,83,43
2000,"historical","EC-Earth3-CC",22.5,-28.42099,69,28
2000,"historical","EC-Earth3-CC",22.5,-27.71924,72,28
2000,"historical","EC-Earth3-CC",22.5,-27.01749,85,45
2000,"historical","EC-Earth3-CC",22.5,-26.31573,96,55
2000,"historical","EC-Earth3-CC",22.5,-25.61398,97,54
2000,"historical","EC-Earth3-CC",22.5,-24.91223,93,36
2000,"historical","EC-Earth3-CC",22.5,-24.21048,76,26
2000,"historical","EC-Earth3-CC",22.5,-23.50872,61,21
2000,"historical","EC-Earth3-CC",22.5,-22.80697,69,23
2000,"historical","EC-Earth3-CC",22.5,-22.10522,76,32
2000,"historical","EC-Earth3-CC",22.5,-21.40347,46,23
2000,"historical","EC-Earth3-CC",22.5,-20.70171,52,30
2000,"historical","EC-Earth3-CC",22.5,-19.99996,59,36
2000,"historical","EC-Earth3-CC",22.5,-19.29821,49,31
2000,"historical","EC-Earth3-CC",22.5,-18.59645,39,28
2000,"historical","EC-Earth3-CC",22.5,-17.8947,40,28
2000,"historical","EC-Earth3-CC",22.5,-17.19295,37,26
2000,"historical","EC-Earth3-CC",22.5,-16.4912,35,23
2000,"historical","EC-Earth3-CC",22.5,-15.78944,34,20
2000,"historical","EC-Earth3-CC",22.5,-15.08769,35,18
2000,"historical","EC-Earth3-CC",22.5,-14.38594,35,13
2000,"historical","EC-Earth3-CC",23.203125,-34.73677,0,0
2000,"historical","EC-Earth3-CC",23.203125,-34.03502,13,3
2000,"historical","EC-Earth3-CC",23.203125,-33.33326,25,10
2000,"historical","EC-Earth3-CC",23.203125,-32.63151,35,13
2000,"historical","EC-Earth3-CC",23.203125,-31.92976,24,8
2000,"historical","EC-Earth3-CC",23.203125,-31.228,32,12
2000,"historical","EC-Earth3-CC",23.203125,-30.52625,74,27
2000,"historical","EC-Earth3-CC",23.203125,-29.8245,85,48
2000,"historical","EC-Earth3-CC",23.203125,-29.12275,78,36
2000,"historical","EC-Earth3-CC",23.203125,-28.42099,50,13
2000,"historical","EC-Earth3-CC",23.203125,-27.71924,44,6
2000,"historical","EC-Earth3-CC",23.203125,-27.01749,68,23
2000,"historical","EC-Earth3-CC",23.203125,-26.31573,94,39
2000,"historical","EC-Earth3-CC",23.203125,-25.61398,96,39
2000,"historical","EC-Earth3-CC",23.203125,-24.91223,87,36
2000,"historical","EC-Earth3-CC",23.203125,-24.21048,74,24
2000,"historical","EC-Earth3-CC",23.203125,-23.50872,64,22
2000,"historical","EC-Earth3-CC",23.203125,-22.80697,72,23
2000,"historical","EC-Earth3-CC",23.203125,-22.10522,67,28
2000,"historical","EC-Earth3-CC",23.203125,-21.40347,54,29
2000,"historical","EC-Earth3-CC",23.203125,-20.70171,54,31
2000,"historical","EC-Earth3-CC",23.203125,-19.99996,54,37
2000,"historical","EC-Earth3-CC",23.203125,-19.29821,50,33
2000,"historical","EC-Earth3-CC",23.203125,-18.59645,42,28
2000,"historical","EC-Earth3-CC",23.203125,-17.8947,38,28
2000,"historical","EC-Earth3-CC",23.203125,-17.19295,38,22
2000,"historical","EC-Earth3-CC",23.203125,-16.4912,37,23
2000,"historical","EC-Earth3-CC",23.203125,-15.78944,34,22
2000,"historical","EC-Earth3-CC",23.203125,-15.08769,35,21
2000,"historical","EC-Earth3-CC",23.203125,-14.38594,34,17
2000,"historical","EC-Earth3-CC",23.90625,-34.73677,0,0
2000,"historical","EC-Earth3-CC",23.90625,-34.03502,11,3
2000,"historical","EC-Earth3-CC",23.90625,-33.33326,27,15
2000,"historical","EC-Earth3-CC",23.90625,-32.63151,26,10
2000,"historical","EC-Earth3-CC",23.90625,-31.92976,14,2
2000,"historical","EC-Earth3-CC",23.90625,-31.228,23,4
2000,"historical","EC-Earth3-CC",23.90625,-30.52625,49,17
2000,"historical","EC-Earth3-CC",23.90625,-29.8245,76,32
2000,"historical","EC-Earth3-CC",23.90625,-29.12275,74,41
2000,"historical","EC-Earth3-CC",23.90625,-28.42099,52,16
2000,"historical","EC-Earth3-CC",23.90625,-27.71924,35,7
2000,"historical","EC-Earth3-CC",23.90625,-27.01749,41,8
2000,"historical","EC-Earth3-CC",23.90625,-26.31573,67,23
2000,"historical","EC-Earth3-CC",23.90625,-25.61398,85,28
2000,"historical","EC-Earth3-CC",23.90625,-24.91223,75,20
2000,"historical","EC-Earth3-CC",23.90625,-24.21048,61,18
2000,"historical","EC-Earth3-CC",23.90625,-23.50872,61,21
2000,"historical","EC-Earth3-CC",23.90625,-22.80697,68,24
2000,"historical","EC-Earth3-CC",23.90625,-22.10522,64,24
2000,"historical","EC-Earth3-CC",23.90625,-21.40347,59,29
2000,"historical","EC-Earth3-CC",23.90625,-20.70171,62,33
2000,"historical","EC-Earth3-CC",23.90625,-19.99996,55,36
2000,"historical","EC-Earth3-CC",23.90625,-19.29821,51,34
2000,"historical","EC-Earth3-CC",23.90625,-18.59645,48,26
2000,"historical","EC-Earth3-CC",23.90625,-17.8947,42,24
2000,"historical","EC-Earth3-CC",23.90625,-17.19295,38,20
2000,"historical","EC-Earth3-CC",23.90625,-16.4912,34,19
2000,"historical","EC-Earth3-CC",23.90625,-15.78944,32,18
2000,"historical","EC-Earth3-CC",23.90625,-15.08769,31,18
2000,"historical","EC-Earth3-CC",23.90625,-14.38594,30,16
2000,"historical","EC-Earth3-CC",24.609375,-34.73677,0,0
2000,"historical","EC-Earth3-CC",24.609375,-34.03502,10,2
2000,"historical","EC-Earth3-CC",24.609375,-33.33326,24,17
2000,"historical","EC-Earth3-CC",24.609375,-32.63151,24,6
2000,"historical","EC-Earth3-CC",24.609375,-31.92976,8,2
2000,"historical","EC-Earth3-CC",24.609375,-31.228,9,1
2000,"historical","EC-Earth3-CC",24.609375,-30.52625,33,8
2000,"historical","EC-Earth3-CC",24.609375,-29.8245,55,20
2000,"historical","EC-Earth3-CC",24.609375,-29.12275,69,30
2000,"historical","EC-Earth3-CC",24.609375,-28.42099,62,23
2000,"historical","EC-Earth3-CC",24.609375,-27.71924,45,13
2000,"historical","EC-Earth3-CC",24.609375,-27.01749,36,4
2000,"historical","EC-Earth3-CC",24.609375,-26.31573,41,9
2000,"historical","EC-Earth3-CC",24.609375,-25.61398,57,14
2000,"historical","EC-Earth3-CC",24.609375,-24.91223,43,10
2000,"historical","EC-Earth3-CC",24.609375,-24.21048,41,13
2000,"historical","EC-Earth3-CC",24.609375,-23.50872,57,20
2000,"historical","EC-Earth3-CC",24.609375,-22.80697,63,21
2000,"historical","EC-Earth3-CC",24.609375,-22.10522,61,24
2000,"historical","EC-Earth3-CC",24.609375,-21.40347,64,27
2000,"historical","EC-Earth3-CC",24.609375,-20.70171,67,34
2000,"historical","EC-Earth3-CC",24.609375,-19.99996,51,33
2000,"historical","EC-Earth3-CC",24.609375,-19.29821,45,30
2000,"historical","EC-Earth3-CC",24.609375,-18.59645,40,21
2000,"historical","EC-Earth3-CC",24.609375,-17.8947,40,21
2000,"historical","EC-Earth3-CC",24.609375,-17.19295,43,24
2000,"historical","EC-Earth3-CC",24.609375,-16.4912,32,17
2000,"historical","EC-Earth3-CC",24.609375,-15.78944,24,14
2000,"historical","EC-Earth3-CC",24.609375,-15.08769,24,9
2000,"historical","EC-Earth3-CC",24.609375,-14.38594,28,8
2000,"historical","EC-Earth3-CC",25.3125,-34.73677,0,0
2000,"historical","EC-Earth3-CC",25.3125,-34.03502,0,0
2000,"historical","EC-Earth3-CC",25.3125,-33.33326,21,11
2000,"historical","EC-Earth3-CC",25.3125,-32.63151,20,9
2000,"historical","EC-Earth3-CC",25.3125,-31.92976,11,3
2000,"historical","EC-Earth3-CC",25.3125,-31.228,7,0
2000,"historical","EC-Earth3-CC",25.3125,-30.52625,24,2
2000,"historical","EC-Earth3-CC",25.3125,-29.8245,34,8
2000,"historical","EC-Earth3-CC",25.3125,-29.12275,49,17
2000,"historical","EC-Earth3-CC",25.3125,-28.42099,53,17
2000,"historical","EC-Earth3-CC",25.3125,-27.71924,37,9
2000,"historical","EC-Earth3-CC",25.3125,-27.01749,25,5
2000,"historical","EC-Earth3-CC",25.3125,-26.31573,23,3
2000,"historical","EC-Earth3-CC",25.3125,-25.61398,27,1
2000,"historical","EC-Earth3-CC",25.3125,-24.91223,25,1
2000,"historical","EC-Earth3-CC",25.3125,-24.21048,34,9
2000,"historical","EC-Earth3-CC",25.3125,-23.50872,49,17
2000,"historical","EC-Earth3-CC",25.3125,-22.80697,47,15
2000,"historical","EC-Earth3-CC",25.3125,-22.10522,46,13
2000,"historical","EC-Earth3-CC",25.3125,-21.40347,56,21
2000,"historical","EC-Earth3-CC",25.3125,-20.70171,65,30
2000,"historical","EC-Earth3-CC",25.3125,-19.99996,51,32
2000,"historical","EC-Earth3-CC",25.3125,-19.29821,43,21
2000,"historical","EC-Earth3-CC",25.3125,-18.59645,36,16
2000,"historical","EC-Earth3-CC",25.3125,-17.8947,41,20
2000,"historical","EC-Earth3-CC",25.3125,-17.19295,40,22
2000,"historical","EC-Earth3-CC",25.3125,-16.4912,33,13
2000,"historical","EC-Earth3-CC",25.3125,-15.78944,24,12
2000,"historical","EC-Earth3-CC",25.3125,-15.08769,22,8
2000,"historical","EC-Earth3-CC",25.3125,-14.38594,22,6
2000,"historical","EC-Earth3-CC",26.015625,-34.73677,0,0
2000,"historical","EC-Earth3-CC",26.015625,-34.03502,0,0
2000,"historical","EC-Earth3-CC",26.015625,-33.33326,15,5
2000,"historical","EC-Earth3-CC",26.015625,-32.63151,9,4
2000,"historical","EC-Earth3-CC",26.015625,-31.92976,9,2
2000,"historical","EC-Earth3-CC",26.015625,-31.228,8,0
2000,"historical","EC-Earth3-CC",26.015625,-30.52625,12,0
2000,"historical","EC-Earth3-CC",26.015625,-29.8245,17,1
2000,"historical","EC-Earth3-CC",26.015625,-29.12275,29,3
2000,"historical","EC-Earth3-CC",26.015625,-28.42099,33,6
2000,"historical","EC-Earth3-CC",26.015625,-27.71924,30,8
2000,"historical","EC-Earth3-CC",26.015625,-27.01749,19,0
2000,"historical","EC-Earth3-CC",26.015625,-26.31573,4,0
2000,"historical","EC-Earth3-CC",26.015625,-25.61398,8,1
2000,"historical","EC-Earth3-CC",26.015625,-24.91223,27,4
2000,"historical","EC-Earth3-CC",26.015625,-24.21048,41,15
2000,"historical","EC-Earth3-CC",26.015625,-23.50872,43,18
2000,"historical","EC-Earth3-CC",26.015625,-22.80697,30,9
2000,"historical","EC-Earth3-CC",26.015625,-22.10522,29,9
2000,"historical","EC-Earth3-CC",26.015625,-21.40347,46,15
2000,"historical","EC-Earth3-CC",26.015625,-20.70171,59,26
2000,"historical","EC-Earth3-CC",26.015625,-19.99996,50,24
2000,"historical","EC-Earth3-CC",26.015625,-19.29821,33,14
2000,"historical","EC-Earth3-CC",26.015625,-18.59645,38,11
2000,"historical","EC-Earth3-CC",26.015625,-17.8947,37,16
2000,"historical","EC-Earth3-CC",26.015625,-17.19295,25,12
2000,"historical","EC-Earth3-CC",26.015625,-16.4912,26,10
2000,"historical","EC-Earth3-CC",26.015625,-15.78944,28,11
2000,"historical","EC-Earth3-CC",26.015625,-15.08769,21,8
2000,"historical","EC-Earth3-CC",26.015625,-14.38594,23,3
2000,"historical","EC-Earth3-CC",26.71875,-34.73677,0,0
2000,"historical","EC-Earth3-CC",26.71875,-34.03502,0,0
2000,"historical","EC-Earth3-CC",26.71875,-33.33326,8,5
2000,"historical","EC-Earth3-CC",26.71875,-32.63151,5,2
2000,"historical","EC-Earth3-CC",26.71875,-31.92976,3,0
2000,"historical","EC-Earth3-CC",26.71875,-31.228,2,0
2000,"historical","EC-Earth3-CC",26.71875,-30.52625,1,0
2000,"historical","EC-Earth3-CC",26.71875,-29.8245,4,0
2000,"historical","EC-Earth3-CC",26.71875,-29.12275,6,0
2000,"historical","EC-Earth3-CC",26.71875,-28.42099,10,0
2000,"historical","EC-Earth3-CC",26.71875,-27.71924,15,2
2000,"historical","EC-Earth3-CC",26.71875,-27.01749,10,0
2000,"historical","EC-Earth3-CC",26.71875,-26.31573,2,0
2000,"historical","EC-Earth3-CC",26.71875,-25.61398,6,0
2000,"historical","EC-Earth3-CC",26.71875,-24.91223,28,4
2000,"historical","EC-Earth3-CC",26.71875,-24.21048,49,24
2000,"historical","EC-Earth3-CC",26.71875,-23.50872,46,21
2000,"historical","EC-Earth3-CC",26.71875,-22.80697,27,9
2000,"historical","EC-Earth3-CC",26.71875,-22.10522,25,9
2000,"historical","EC-Earth3-CC",26.71875,-21.40347,37,12
2000,"historical","EC-Earth3-CC",26.71875,-20.70171,44,17
2000,"historical","EC-Earth3-CC",26.71875,-19.99996,36,18
2000,"historical","EC-Earth3-CC",26.71875,-19.29821,28,13
2000,"historical","EC-Earth3-CC",26.71875,-18.59645,31,18
2000,"historical","EC-Earth3-CC",26.71875,-17.8947,39,19
2000,"historical","EC-Earth3-CC",26.71875,-17.19295,20,10
2000,"historical","EC-Earth3-CC",26.71875,-16.4912,18,7
2000,"historical","EC-Earth3-CC",26.71875,-15.78944,25,11
2000,"historical","EC-Earth3-CC",26.71875,-15.08769,22,9
2000,"historical","EC-Earth3-CC",26.71875,-14.38594,20,4
2000,"historical","EC-Earth3-CC",27.421875,-34.73677,0,0
2000,"historical","EC-Earth3-CC",27.421875,-34.03502,0,0
2000,"historical","EC-Earth3-CC",27.421875,-33.33326,4,0
2000,"historical","EC-Earth3-CC",27.421875,-32.63151,4,1
2000,"historical","EC-Earth3-CC",27.421875,-31.92976,0,0
2000,"historical","EC-Earth3-CC",27.421875,-31.228,0,0
2000,"historical","EC-Earth3-CC",27.421875,-30.52625,0,0
2000,"historical","EC-Earth3-CC",27.421875,-29.8245,0,0
2000,"historical","EC-Earth3-CC",27.421875,-29.12275,0,0
2000,"historical","EC-Earth3-CC",27.421875,-28.42099,0,0
2000,"historical","EC-Earth3-CC",27.421875,-27.71924,2,0
2000,"historical","EC-Earth3-CC",27.421875,-27.01749,2,0
2000,"historical","EC-Earth3-CC",27.421875,-26.31573,1,0
2000,"historical","EC-Earth3-CC",27.421875,-25.61398,6,0
2000,"historical","EC-Earth3-CC",27.421875,-24.91223,28,6
2000,"historical","EC-Earth3-CC",27.421875,-24.21048,34,12
2000,"historical","EC-Earth3-CC",27.421875,-23.50872,37,17
2000,"historical","EC-Earth3-CC",27.421875,-22.80697,31,13
2000,"historical","EC-Earth3-CC",27.421875,-22.10522,32,11
2000,"historical","EC-Earth3-CC",27.421875,-21.40347,29,10
2000,"historical","EC-Earth3-CC",27.421875,-20.70171,24,5
2000,"historical","EC-Earth3-CC",27.421875,-19.99996,24,8
2000,"historical","EC-Earth3-CC",27.421875,-19.29821,25,10
2000,"historical","EC-Earth3-CC",27.421875,-18.59645,31,13
2000,"historical","EC-Earth3-CC",27.421875,-17.8947,40,25
2000,"historical","EC-Earth3-CC",27.421875,-17.19295,37,21
2000,"historical","EC-Earth3-CC",27.421875,-16.4912,24,11
2000,"historical","EC-Earth3-CC",27.421875,-15.78944,20,8
2000,"historical","EC-Earth3-CC",27.421875,-15.08769,20,8
2000,"historical","EC-Earth3-CC",27.421875,-14.38594,21,6
2000,"historical","EC-Earth3-CC",28.125,-34.73677,0,0
2000,"historical","EC-Earth3-CC",28.125,-34.03502,0,0
2000,"historical","EC-Earth3-CC",28.125,-33.33326,0,0
2000,"historical","EC-Earth3-CC",28.125,-32.63151,1,0
2000,"historical","EC-Earth3-CC",28.125,-31.92976,1,0
2000,"historical","EC-Earth3-CC",28.125,-31.228,0,0
2000,"historical","EC-Earth3-CC",28.125,-30.52625,0,0
2000,"historical","EC-Earth3-CC",28.125,-29.8245,0,0
2000,"historical","EC-Earth3-CC",28.125,-29.12275,0,0
2000,"historical","EC-Earth3-CC",28.125,-28.42099,0,0
2000,"historical","EC-Earth3-CC",28.125,-27.71924,0,0
2000,"historical","EC-Earth3-CC",28.125,-27.01749,0,0
2000,"historical","EC-Earth3-CC",28.125,-26.31573,0,0
2000,"historical","EC-Earth3-CC",28.125,-25.61398,5,0
2000,"historical","EC-Earth3-CC",28.125,-24.91223,17,2
2000,"historical","EC-Earth3-CC",28.125,-24.21048,14,3
2000,"historical","EC-Earth3-CC",28.125,-23.50872,29,9
2000,"historical","EC-Earth3-CC",28.125,-22.80697,42,20
2000,"historical","EC-Earth3-CC",28.125,-22.10522,39,21
2000,"historical","EC-Earth3-CC",28.125,-21.40347,32,14
2000,"historical","EC-Earth3-CC",28.125,-20.70171,14,6
2000,"historical","EC-Earth3-CC",28.125,-19.99996,13,4
2000,"historical","EC-Earth3-CC",28.125,-19.29821,19,5
2000,"historical","EC-Earth3-CC",28.125,-18.59645,25,9
2000,"historical","EC-Earth3-CC",28.125,-17.8947,31,18
2000,"historical","EC-Earth3-CC",28.125,-17.19295,46,27
2000,"historical","EC-Earth3-CC",28.125,-16.4912,38,22
